5.737994592222156,50.6124391
5.5709122,50.6464988
5.7866017,50.2855897
5.5709122,50.6464988
5.573779991887541,50.6379967
5.665886999165581,50.44114105
5.3230382796615805,50.57723315
5.583379851103196,50.64334765
5.5721065,50.6432881
5.565328490517242,50.63699855
4.3844261,50.8428283
4.4336896,51.2014666
4.937612,50.8064589
4.3319445,50.8829048
4.3362419,50.8356748
4.3569867,50.8454639
5.8199363,49.6737934
4.328980253636651,50.831942299999994
4.3204443961465735,51.2341134
4.442448069989586,50.88091925
5.748808492434684,50.761864599999996
5.880948698706895,50.731173
5.823412607364022,50.73746745
5.7106173,50.7570557
5.8853479,50.7633704
5.812551332425043,50.74940645
4.237607506668177,50.735932399999996
5.472422009968787,50.97965045
4.465732,50.8402995
5.5764851,50.6462684
5.574213550178143,50.63892735
5.640912,50.671412
5.444553503381655,50.6520879
5.7113776166050085,50.62311975
5.557592916525259,50.65176945
5.507468721605432,50.6129088
5.5097715,50.6108903
5.392018451789275,50.7080719
5.669613000785333,50.664541150000005
5.250619057379783,50.6870991
5.245321200000003,50.69256235
5.236833411646686,50.523112499999996
5.241692664347102,50.52185015
5.721879357577733,50.68651545
5.852929457937569,50.5898234
5.854066692108756,50.58320295
5.806504146550877,50.486707550000006
6.099677299909455,50.49347135
5.4652421342435105,50.59793125
5.5155921,50.6193776
5.6391785,50.671347
5.530146769042202,50.3979645
4.4639469,50.8938848
4.479167,51.2442612
4.511427814014689,51.06232435
2.9131551,51.2219214
2.8880359339808908,51.21729285
2.911972333343675,51.231820850000005
2.88742952451928,51.2168001
4.3698932,50.8451496
3.7083811,51.0164512
5.347100711770562,50.92718885
4.7382828243570945,50.8484783
4.4755927,51.0340562
3.118304287932773,50.9237263
4.950121494714731,51.3269454
4.7382828243570945,50.8484783
3.278759827025687,50.94448565
4.419212969520693,50.883951800000006
5.549023726827238,50.679737200000005
4.98838,50.7949048
3.3967614,50.6127766
4.281579869269268,51.27084935
4.3309028,50.8629434
4.3438999186073755,50.85829095
4.367462081755777,50.85274795
4.266671041297531,50.68088165
4.3004488,50.6783508
4.409503595758576,50.4437135
4.826388684523813,50.485009250000004
5.747468,50.5528066
5.794455850097869,49.6836004
4.620113398887693,50.668230449999996
4.274192,50.5039184
3.940101051052837,50.46754115
3.453927885089666,50.551307550000004
5.885386600000002,50.4971309
5.6269425940230064,50.6325335
5.567552457775466,50.577377049999996
4.875339109536835,50.457457950000006
5.4323128,49.8398973
4.3269207880118925,50.149362249999996
4.46638995757391,50.3708474
5.3461155,49.7379191
4.4437879,50.8096144
4.4582859,50.8505832
4.2988092,50.8156416
5.0606775,50.9827788
5.0893974,51.0681628
4.955355771177975,50.80502105
4.404375173662215,50.844450800000004
3.603508673334252,50.848014649999996
4.7059281,50.8922965
4.2805432,50.8421038
4.153538218494281,51.15326385
3.1490225,50.9494857
2.740660063771186,51.1294216
4.831571119776004,51.2812474
4.262119157411085,51.08715575
5.5836149,50.6976633
5.555985759358585,50.9700865
5.1759902,50.8172129
4.872052207977313,51.0956788
4.668763229170685,51.0030024
4.438235,51.2287611
5.327639669351603,51.2559112
4.4301756,50.8571949
5.594926385310016,51.1430219
4.7188073,50.8936091
4.371431663648963,51.18639185
3.718495861699464,51.038130800000005
3.718495861699464,51.038130800000005
3.718495861699464,51.038130800000005
3.718495861699464,51.038130800000005
3.718495861699464,51.038130800000005
4.690319549999998,50.8663385
3.0470703938322394,50.7785415
4.599908,50.67009
4.6051266,50.6703453
4.48328116001429,51.0355255
5.3537032957567,49.9260766
3.336051723028492,50.90489015
3.3632782,50.9006173
3.5971910447214768,50.858852999999996
3.5699439811101574,50.97585665
4.4205348,51.2034666
4.4310742008016115,51.206861399999994
4.824732414225293,50.9927194
4.824732414225293,50.9927194
4.8216859,50.9928556
4.701215,51.0565729
4.824732414225293,50.9927194
4.996673249846752,51.1531617
5.5045937,51.12691
4.477349302984406,50.76849595
4.4977788499999996,51.0321215
4.7004327925,50.99459325
4.334147927342322,50.6021621
4.56072,50.9539752
4.5495668,50.9413315
4.548097933748046,50.9413012
4.9479040730835955,51.3084446
4.502395060372304,51.21313845
3.727160880673144,51.0529795
4.7017900856514245,50.87427295
4.934570430596919,51.302445649999996
3.100761187645629,51.191227999999995
3.069825738780567,51.166715249999996
3.099124590917488,51.1830438
3.1198071,51.1687151
3.088973,51.1817404
4.9583804,51.3157407
4.489726223451541,51.01371005
4.492278993573114,51.0102464
4.5298389,50.5363475
4.285825169274002,50.8218958
4.3145869082155945,50.85421905
4.0391883,50.8239947
4.2824026788673875,50.887589750000004
4.4286923,50.8122156
4.9274466,50.4238878
4.395629734141381,51.17400295
5.525322494324067,50.73204825
4.387030204693245,51.149112
3.722430959575476,51.068768399999996
5.551088938545655,50.577362050000005
4.931680015716093,51.13388395
4.387030204693245,51.149112
4.399614895611817,51.1492895
4.387030204693245,51.149112
4.387030204693245,51.149112
5.5830087,51.0420541
4.8659607344631794,51.3260368
6.0253838,50.6341069
4.4223738943016375,50.81648865
4.422431873109934,51.1932989
4.365872359677628,50.839455650000005
4.4328716,50.8577304
4.4214762,51.1926103
3.739519238752841,51.05762135
5.570302406700284,50.64492365
5.5281745,50.6677539
